標的分類,機關名稱,標案案號,標案名稱,決標公告日期,採購金額,廠商代碼,廠商名稱,簽約廠商代碼,簽約廠商名稱,決標金額,決標公告履約起日,決標公告履約迄日,備註
勞務類,台灣電力股份有限公司台中發電廠,3710200448,103年中7機鍋爐本體大修工作,102/12/25,54000000,04792454,偉鋼機械工程有限公司,,,38880000,103/01/25,103/05/31,
勞務類,漢翔航空工業股份有限公司,51I-131108,"103年保全警衛勤務採購等 1 項",102/12/27,54768736,12348012,強固保全股份有限公司,,,26562837,103/01/01,103/12/31,
勞務類,台灣電力股份有限公司輸變電工程處中區施工處,6550200018,103年度技術類勞務工作,102/12/25,50400000,30974465,榮福股份有限公司,,,35551602,103/01/01,103/12/31,
勞務類,桃園縣政府社會局,991216-1-1-1-1,桃園縣政府100年度小型復康巴士委外營運服務案,102/12/26,58651524,24315698,世豪小客車租賃有限公司,,,58651524,103/01/01,103/12/31,
工程類,臺北大眾捷運股份有限公司,A02B00179,雙連站等37個車站增設月台門工程,102/12/26,1083649053,04757891,廣運機械工程股份有限公司,,,768000000,103/02/07,107/09/13,
勞務類,臺灣土地銀行股份有限公司,A102-057,平行處理資料倉儲平台暨維護,102/12/26,63952000,28415402,美商天睿資訊系統有限公司台灣分公司,,,42364814,102/12/26,103/10/25,
勞務類,臺北大眾捷運股份有限公司,B02A00542,南港線空調系統設備保養維護工作,102/12/25,49798364,70538980,鼎像科技股份有限公司,,,20680000,103/02/01,105/01/31,
勞務類,臺北大眾捷運股份有限公司,B03A00018,捷運與公車雙向轉乘優惠(A~O組),102/12/26,730757963,33785185,淡水汽車客運股份有限公司,,,33324735,103/01/01,103/12/31,
勞務類,臺北大眾捷運股份有限公司,B03A00018,捷運與公車雙向轉乘優惠(A~O組),102/12/26,730757963,33884805,新北汽車客運股份有限公司,,,9648736,103/01/01,103/12/31,
勞務類,臺北大眾捷運股份有限公司,B03A00018,捷運與公車雙向轉乘優惠(A~O組),102/12/26,730757963,80653426,大都會汽車客運股份有限公司,,,129125993,103/01/01,103/12/31,
勞務類,臺北大眾捷運股份有限公司,B03A00018,捷運與公車雙向轉乘優惠(A~O組),102/12/26,730757963,39136103,基隆汽車客運股份有限公司,,,2210240,103/01/01,103/12/31,
勞務類,臺北大眾捷運股份有限公司,B03A00018,捷運與公車雙向轉乘優惠(A~O組),102/12/26,730757963,29521465,光華巴士股份有限公司,,,34157168,103/01/01,103/12/31,
勞務類,臺北大眾捷運股份有限公司,B03A00018,捷運與公車雙向轉乘優惠(A~O組),102/12/26,730757963,18598304,中興大業巴士股份有限公司,,,35380145,103/01/01,103/12/31,
勞務類,臺北大眾捷運股份有限公司,B03A00018,捷運與公車雙向轉乘優惠(A~O組),102/12/26,730757963,34049262,首都客運股份有限公司,,,94358821,103/01/01,103/12/31,
勞務類,臺北大眾捷運股份有限公司,B03A00018,捷運與公車雙向轉乘優惠(A~O組),102/12/26,730757963,35025506,三重汽車客運股份有限公司,,,72993144,103/01/01,103/12/31,
勞務類,臺北大眾捷運股份有限公司,B03A00018,捷運與公車雙向轉乘優惠(A~O組),102/12/26,730757963,11011623,大南汽車股份有限公司,,,42797817,103/01/01,103/12/31,
勞務類,臺北大眾捷運股份有限公司,B03A00018,捷運與公車雙向轉乘優惠(A~O組),102/12/26,730757963,80336169,東南汽車客運股份有限公司,,,6133704,103/01/01,103/12/31,
勞務類,臺北大眾捷運股份有限公司,B03A00018,捷運與公車雙向轉乘優惠(A~O組),102/12/26,730757963,35505603,臺北汽車客運股份有限公司,,,111732102,103/01/01,103/12/31,
勞務類,臺北大眾捷運股份有限公司,B03A00018,捷運與公車雙向轉乘優惠(A~O組),102/12/26,730757963,27043501,指南汽車客運股份有限公司,,,53049343,103/01/01,103/12/31,
勞務類,臺北大眾捷運股份有限公司,B03A00018,捷運與公車雙向轉乘優惠(A~O組),102/12/26,730757963,18739212,欣欣客運股份有限公司,,,59003244,103/01/01,103/12/31,
勞務類,臺北大眾捷運股份有限公司,B03A00018,捷運與公車雙向轉乘優惠(A~O組),102/12/26,730757963,20502327,大有巴士股份有限公司,,,15994394,103/01/01,103/12/31,
勞務類,臺北大眾捷運股份有限公司,B03A00018,捷運與公車雙向轉乘優惠(A~O組),102/12/26,730757963,33846205,新店客運股份有限公司,,,30848377,103/01/01,103/12/31,
勞務類,內政部空中勤務總隊,C-10301007,2014年AS-365N2型直升機機隊預防保養及檢修商維案,102/12/30,55182660,197702516C,歐洲直升機公司東南亞有限公司,,,51842180,103/01/01,103/12/31,
勞務類,金門縣政府,C10201,金門縣103-104年早期療育聯合服務中心委託專業服務,102/12/31,28000000,05557110,財團法人瑪利亞社會福利基金會,,,13718000,103/12/01,104/12/31,
財物類,台灣中油股份有限公司,C1502D095H,"氣氮 一批",102/12/31,900000000,85929232,聯華氣體工業股份有限公司高雄工廠,,,131017882,104/01/01,104/12/31,
財物類,台灣中油股份有限公司,C1502D095H,"氣氮 一批",102/12/31,900000000,30414175,中國鋼鐵股份有限公司,,,429848693,103/01/01,104/12/31,
財物類,台灣中油股份有限公司,C1502D095H,"氣氮 一批",102/12/31,900000000,14057995,東聯化學股份有限公司,,,189133425,103/01/01,104/12/31,
勞務類,行政院海岸巡防署,CGA103013,103年度電信服務,102/12/27,92464767,27950876,中華電信股份有限公司企業客戶分公司,,,91491454,103/01/01,103/12/31,
勞務類,行政院海岸巡防署海岸巡防總局南部地區巡防局,CGS103-003S1,高雄往返東沙島人員、物資委託商船運輸,102/12/27,24650000,13181320,大吉航運股份有限公司,,,22100000,103/01/01,104/12/31,
勞務類,宜蘭縣政府,CNSL099016-1,宜蘭縣社區大學委託辦理,102/12/31,28500000,17427280,財團法人宜蘭社區大學教育基金會,,,28500000,103/01/01,105/12/31,
勞務類,台灣中油股份有限公司,DHA0242003,新竹零售中心加油站加油勞務,102/12/30,99503040,24442195,任庚企業有限公司,,,99350000,103/01/01,103/12/31,
勞務類,科學工業園區管理局,E1020902,科學工業園區管理局103-104年度巡迴交通車委辦案,102/12/31,81347487,97446339,金台通運企業有限公司,,,52000000,103/01/01,104/12/31,
勞務類,科學工業園區管理局,E1020905,103年度新竹科學工業園區(含竹南等園區)公共設施及公有建築物維修工作,102/12/31,69572488,84875006,萬向營造有限公司,,,34500000,103/01/01,103/12/31,
勞務類,國防部,EC02157M031,C-130/F-16/F-5/IDF型機航材零附件修理回運案,102/12/30,1470000000,FFP50011,美國在台協會,,,1470000000,102/12/09,107/12/09,
勞務類,國防部,EI03001L008,103年度寰網技術服務,102/12/30,29920000,27979959,凱易資訊股份有限公司,,,28878578,103/01/01,103/12/31,
勞務類,宜蘭縣政府,ENSO102056,103年度宜蘭縣下水道管線及人孔設施維護工作,102/12/31,20000000,37842834,鉌鑫環保工程行,,,7500000,103/01/01,103/12/31,
勞務類,澎湖縣政府環境保護局,EP103009,103年度垃圾轉運臺灣本島處理計畫,102/12/30,40480000,86245573,欣欣環保工程股份有限公司,,,32319000,103/01/01,103/12/31,
勞務類,國立臺中科技大學,EU102038,103年度全校清潔工作外包,102/12/27,21640581,97260591,聿禧實業股份有限公司,,,2285525,103/01/10,104/01/09,
工程類,台灣中油股份有限公司,GDC0226001,台中廠二期計畫液化天然氣儲槽興建統包工程,102/12/27,10217560256,U0021470,"KAWASAKI HEAVY INDUSTRIES LTD",,,7646160608,102/12/16,107/12/16,
勞務類,臺灣銀行股份有限公司,GF5-102109,協助辦理資料登錄及相關作業處理人力,102/12/25,53370000,84702808,和範股份有限公司,,,26598312,103/01/01,103/12/31,
工程類,台灣中油股份有限公司,KDX0238001,大林廠維修綜合大樓統包工程,102/12/30,500000000,21221177,萬鼎工程服務股份有限公司,,,498000000,102/12/26,105/06/30,
勞務類,台灣中油股份有限公司,LAA0200001,第三座液化天然氣接收站可行性研究及環評工作,102/12/30,44653350,30882851,泰興工程顧問股份有限公司,,,30580000,103/01/01,103/11/30,
勞務類,臺中榮民總醫院嘉義分院,M101114,101年度照顧服務員勞務委外,102/12/25,285271200,80123834,怡佳管理顧問有限公司,,,285271200,102/01/01,103/12/31,
勞務類,台灣中油股份有限公司,MHA0200005,103年度煉製事業部及高雄煉油廠勞務性及雜務性工作,102/12/27,24300000,89443555,鎮海海事工程有限公司,,,23555888,103/01/01,103/12/31,
勞務類,台灣中油股份有限公司,MHA0250001,大林煉油廠保全警衛勤務工作,102/12/30,40560000,70646622,威龍保全股份有限公司,,,38800000,102/12/31,103/11/30,
勞務類,國軍退除役官兵輔導委員會馬蘭榮譽國民之家,Malan1021105,103年榮民伙食供應及廚工勞務委外,102/12/30,55890000,29087928,台東龍港餐飲有限公司,,,24840000,103/01/01,103/12/31,
勞務類,臺中市政府環境保護局,N0450,103年度清淨市容─擴大道路清掃執行計畫,102/12/31,24120000,16984961,錦有企業有限公司,,,24109229,103/01/01,103/12/31,
勞務類,國防部,NG03001L055,護理之家照服員勞務委外,102/12/27,41055200,25098607,富達環宇國際開發有限公司,,,33260260,103/01/01,104/12/31,
勞務類,臺中市政府環境保護局,P0294-1,102年臺中市焚化廠底渣委託再利用處理計畫(後續擴充),102/12/31,147056000,84312013,映誠股份有限公司,,,147056000,102/12/27,103/12/31,
勞務類,臺中市政府環境保護局,P0405,103年臺中市固定污染源許可、空污費及揮發性有機物管制計畫,102/12/31,27000000,16864282,台灣曼寧工程顧問股份有限公司,,,25620000,102/12/26,103/12/31,
勞務類,交通部臺灣鐵路管理局,PS02069Z,103-104年度委託銀行信用卡刷卡收單業務,102/12/30,87748500,03077208,中國信託商業銀行股份有限公司,,,87274147,103/01/01,104/12/31,
勞務類,交通部臺灣鐵路管理局,PS02117Z,103-104年度電腦售票終端機(TPT)背磁案維護工作案,102/12/31,60359995,12368733,台灣恩益禧股份有限公司,,,53645000,103/01/01,104/12/31,
財物類,國防部軍備局採購中心駐美採購組,TK91260M018,鷹式飛彈系統零附件軍購案,102/12/31,584473600,FFP50011,美國在台協會,,,584473600,091/05/28,096/05/28,
勞務類,臺北榮民總醫院,Y102093,委託開發及製造H7N9疫苗勞務委外,102/12/25,20767923,33259508,國光生物科技股份有限公司,,,20767923,102/12/24,103/09/11,
勞務類,新北市政府社會局,sab10252,新北市政府社會局103及104年度委託辦理兒童及少年寄養服務方案,102/12/30,39615096,67774263,財團法人臺灣兒童暨家庭扶助基金會,,,25722000,103/01/01,104/12/31,
勞務類,新北市政府社會局,sab10252,新北市政府社會局103及104年度委託辦理兒童及少年寄養服務方案,102/12/30,39615096,04124664,財團法人台灣世界展望會,,,6946548,103/01/01,104/12/31,
勞務類,新北市政府社會局,sab10252,新北市政府社會局103及104年度委託辦理兒童及少年寄養服務方案,102/12/30,39615096,19618454,社團法人新北市保母協會,,,6946548,103/01/01,104/12/31,
勞務類,臺中市政府地方稅務局,tctax102111501,103年臺灣地區委託代售印花稅票聯合採購案,102/12/31,80000000,03741302,中華郵政股份有限公司,,,38400000,103/01/01,103/12/31,
勞務類,臺南市政府水利局,wat102144,「臺南市污水下水道系統檢討規劃」委託技術服務,102/12/30,29250000,28412550,台灣世曦工程顧問股份有限公司,,,28000000,102/12/26,105/06/15,
